TimeStamp,NAME,GS_mean
2021-04-03 19:00:00,Naturns/Naturno,171.95
2021-04-03 20:00:00,Naturns/Naturno,9.47
2021-04-03 21:00:00,Naturns/Naturno,0
2021-04-03 22:00:00,Naturns/Naturno,0
2021-04-03 23:00:00,Naturns/Naturno,0
2021-04-04 00:00:00,Naturns/Naturno,0
2021-04-04 01:00:00,Naturns/Naturno,0
2021-04-04 02:00:00,Naturns/Naturno,0
2021-04-04 03:00:00,Naturns/Naturno,0
2021-04-04 04:00:00,Naturns/Naturno,0
2021-04-04 05:00:00,Naturns/Naturno,0
2021-04-04 06:00:00,Naturns/Naturno,0
2021-04-04 07:00:00,Naturns/Naturno,0.82
2021-04-04 08:00:00,Naturns/Naturno,31.18
2021-04-04 09:00:00,Naturns/Naturno,247.68
2021-04-04 10:00:00,Naturns/Naturno,440.22
2021-04-04 11:00:00,Naturns/Naturno,604.43
2021-04-04 12:00:00,Naturns/Naturno,708.27
2021-04-04 13:00:00,Naturns/Naturno,795.53
2021-04-04 14:00:00,Naturns/Naturno,814.87
2021-04-04 15:00:00,Naturns/Naturno,783.78
2021-04-04 16:00:00,Naturns/Naturno,694.9
2021-04-04 17:00:00,Naturns/Naturno,555.27
2021-04-04 18:00:00,Naturns/Naturno,382.83
2021-04-04 19:00:00,Naturns/Naturno,173.05
2021-04-04 20:00:00,Naturns/Naturno,9.6
2021-04-04 21:00:00,Naturns/Naturno,0
2021-04-04 22:00:00,Naturns/Naturno,0
2021-04-04 23:00:00,Naturns/Naturno,0
2021-04-05 00:00:00,Naturns/Naturno,0
2021-04-05 01:00:00,Naturns/Naturno,0
2021-04-05 02:00:00,Naturns/Naturno,0
2021-04-05 03:00:00,Naturns/Naturno,0
2021-04-05 04:00:00,Naturns/Naturno,0
2021-04-05 05:00:00,Naturns/Naturno,0
2021-04-05 06:00:00,Naturns/Naturno,0
2021-04-05 07:00:00,Naturns/Naturno,1.15
2021-04-05 08:00:00,Naturns/Naturno,34.88
2021-04-05 09:00:00,Naturns/Naturno,244.52
2021-04-05 10:00:00,Naturns/Naturno,413.57
2021-04-05 11:00:00,Naturns/Naturno,587.52
2021-04-05 12:00:00,Naturns/Naturno,702.03
2021-04-05 13:00:00,Naturns/Naturno,769.9
2021-04-05 14:00:00,Naturns/Naturno,660.55
2021-04-05 15:00:00,Naturns/Naturno,461.27
2021-04-05 16:00:00,Naturns/Naturno,365.53
2021-04-05 17:00:00,Naturns/Naturno,397.08
2021-04-05 18:00:00,Naturns/Naturno,253.12
2021-04-05 19:00:00,Naturns/Naturno,166.27
2021-04-05 20:00:00,Naturns/Naturno,13.33
2021-04-05 21:00:00,Naturns/Naturno,0
2021-04-05 22:00:00,Naturns/Naturno,0
2021-04-05 23:00:00,Naturns/Naturno,0
2021-04-06 00:00:00,Naturns/Naturno,0
2021-04-06 01:00:00,Naturns/Naturno,0
2021-04-06 02:00:00,Naturns/Naturno,0
2021-04-06 03:00:00,Naturns/Naturno,0
2021-04-06 04:00:00,Naturns/Naturno,0
2021-04-06 05:00:00,Naturns/Naturno,0
2021-04-06 06:00:00,Naturns/Naturno,0
2021-04-06 07:00:00,Naturns/Naturno,1.32
2021-04-06 08:00:00,Naturns/Naturno,35.57
2021-04-06 09:00:00,Naturns/Naturno,281.18
2021-04-06 10:00:00,Naturns/Naturno,471.53
2021-04-06 11:00:00,Naturns/Naturno,636.9
2021-04-06 12:00:00,Naturns/Naturno,745.5
2021-04-06 13:00:00,Naturns/Naturno,830.13
2021-04-06 14:00:00,Naturns/Naturno,854.37
2021-04-06 15:00:00,Naturns/Naturno,834.08
2021-04-06 16:00:00,Naturns/Naturno,556.13
2021-04-06 17:00:00,Naturns/Naturno,244.77
2021-04-06 18:00:00,Naturns/Naturno,210.83
2021-04-06 19:00:00,Naturns/Naturno,150.38
2021-04-06 20:00:00,Naturns/Naturno,20.67
2021-04-06 21:00:00,Naturns/Naturno,0
2021-04-06 22:00:00,Naturns/Naturno,0
2021-04-06 23:00:00,Naturns/Naturno,0
2021-04-07 00:00:00,Naturns/Naturno,0
2021-04-07 01:00:00,Naturns/Naturno,0
2021-04-07 02:00:00,Naturns/Naturno,0
2021-04-07 03:00:00,Naturns/Naturno,0
2021-04-07 04:00:00,Naturns/Naturno,0
2021-04-07 05:00:00,Naturns/Naturno,0
2021-04-07 06:00:00,Naturns/Naturno,0
2021-04-07 07:00:00,Naturns/Naturno,1.68
2021-04-07 08:00:00,Naturns/Naturno,34.35
2021-04-07 09:00:00,Naturns/Naturno,123.57
2021-04-07 10:00:00,Naturns/Naturno,118.78
2021-04-07 11:00:00,Naturns/Naturno,207.5
2021-04-07 12:00:00,Naturns/Naturno,479.02
2021-04-07 13:00:00,Naturns/Naturno,507.18
2021-04-07 14:00:00,Naturns/Naturno,616.88
2021-04-07 15:00:00,Naturns/Naturno,646.57
2021-04-07 16:00:00,Naturns/Naturno,476.37
2021-04-07 17:00:00,Naturns/Naturno,463.32
2021-04-07 18:00:00,Naturns/Naturno,231.42
2021-04-07 19:00:00,Naturns/Naturno,112.92
2021-04-07 20:00:00,Naturns/Naturno,20.03
2021-04-07 21:00:00,Naturns/Naturno,0
2021-04-07 22:00:00,Naturns/Naturno,0
2021-04-07 23:00:00,Naturns/Naturno,0
2021-04-08 00:00:00,Naturns/Naturno,0
2021-04-08 01:00:00,Naturns/Naturno,0
2021-04-08 02:00:00,Naturns/Naturno,0
2021-04-08 03:00:00,Naturns/Naturno,0
2021-04-08 04:00:00,Naturns/Naturno,0
2021-04-08 05:00:00,Naturns/Naturno,0
2021-04-08 06:00:00,Naturns/Naturno,0
2021-04-08 07:00:00,Naturns/Naturno,1.87
2021-04-08 08:00:00,Naturns/Naturno,46.18
2021-04-08 09:00:00,Naturns/Naturno,270.58
2021-04-08 10:00:00,Naturns/Naturno,463.08
2021-04-08 11:00:00,Naturns/Naturno,627.62
2021-04-08 12:00:00,Naturns/Naturno,733.25
2021-04-08 13:00:00,Naturns/Naturno,816.05
2021-04-08 14:00:00,Naturns/Naturno,839.27
2021-04-08 15:00:00,Naturns/Naturno,809.2
2021-04-08 16:00:00,Naturns/Naturno,716.05
2021-04-08 17:00:00,Naturns/Naturno,578.5
2021-04-08 18:00:00,Naturns/Naturno,404.93
2021-04-08 19:00:00,Naturns/Naturno,189.55
2021-04-08 20:00:00,Naturns/Naturno,12.92
2021-04-08 21:00:00,Naturns/Naturno,0.02
2021-04-08 22:00:00,Naturns/Naturno,0
2021-04-08 23:00:00,Naturns/Naturno,0
2021-04-09 00:00:00,Naturns/Naturno,0
2021-04-09 01:00:00,Naturns/Naturno,0
2021-04-09 02:00:00,Naturns/Naturno,0
2021-04-09 03:00:00,Naturns/Naturno,0
2021-04-09 04:00:00,Naturns/Naturno,0
2021-04-09 05:00:00,Naturns/Naturno,0
2021-04-09 06:00:00,Naturns/Naturno,0
2021-04-09 07:00:00,Naturns/Naturno,1.68
2021-04-09 08:00:00,Naturns/Naturno,33.87
2021-04-09 09:00:00,Naturns/Naturno,166.55
2021-04-09 10:00:00,Naturns/Naturno,322.7
2021-04-09 11:00:00,Naturns/Naturno,567.2
2021-04-09 12:00:00,Naturns/Naturno,677.7
2021-04-09 13:00:00,Naturns/Naturno,729.5
2021-04-09 14:00:00,Naturns/Naturno,722.23
2021-04-09 15:00:00,Naturns/Naturno,673.12
2021-04-09 16:00:00,Naturns/Naturno,617.95
2021-04-09 17:00:00,Naturns/Naturno,492.12
2021-04-09 18:00:00,Naturns/Naturno,367.73
2021-04-09 19:00:00,Naturns/Naturno,162.42
2021-04-09 20:00:00,Naturns/Naturno,14.9
2021-04-09 21:00:00,Naturns/Naturno,0
2021-04-09 22:00:00,Naturns/Naturno,0
2021-04-09 23:00:00,Naturns/Naturno,0
2021-04-10 00:00:00,Naturns/Naturno,0
2021-04-10 01:00:00,Naturns/Naturno,0
2021-04-10 02:00:00,Naturns/Naturno,0
2021-04-10 03:00:00,Naturns/Naturno,0
2021-04-10 04:00:00,Naturns/Naturno,0
2021-04-10 05:00:00,Naturns/Naturno,0
2021-04-10 06:00:00,Naturns/Naturno,0
2021-04-10 07:00:00,Naturns/Naturno,0.82
2021-04-10 08:00:00,Naturns/Naturno,18.18
2021-04-10 09:00:00,Naturns/Naturno,73
2021-04-10 10:00:00,Naturns/Naturno,141.9
2021-04-10 11:00:00,Naturns/Naturno,218.75
2021-04-10 12:00:00,Naturns/Naturno,224.05
2021-04-10 13:00:00,Naturns/Naturno,189.3
2021-04-10 14:00:00,Naturns/Naturno,202.03
2021-04-10 15:00:00,Naturns/Naturno,188.38
2021-04-10 16:00:00,Naturns/Naturno,160.9
2021-04-10 17:00:00,Naturns/Naturno,165.25
2021-04-10 18:00:00,Naturns/Naturno,111.27
2021-04-10 19:00:00,Naturns/Naturno,39.03
2021-04-10 20:00:00,Naturns/Naturno,10.55
2021-04-10 21:00:00,Naturns/Naturno,0
2021-04-10 22:00:00,Naturns/Naturno,0
2021-04-10 23:00:00,Naturns/Naturno,0
2021-04-11 00:00:00,Naturns/Naturno,0
2021-04-11 01:00:00,Naturns/Naturno,0
2021-04-11 02:00:00,Naturns/Naturno,0
2021-04-11 03:00:00,Naturns/Naturno,0
2021-04-11 04:00:00,Naturns/Naturno,0
2021-04-11 05:00:00,Naturns/Naturno,0
2021-04-11 06:00:00,Naturns/Naturno,0
2021-04-11 07:00:00,Naturns/Naturno,0.32
2021-04-11 08:00:00,Naturns/Naturno,15.73
2021-04-11 09:00:00,Naturns/Naturno,68.3
2021-04-11 10:00:00,Naturns/Naturno,123.03
2021-04-11 11:00:00,Naturns/Naturno,240.12
2021-04-11 12:00:00,Naturns/Naturno,238
2021-04-11 13:00:00,Naturns/Naturno,363.92
2021-04-11 14:00:00,Naturns/Naturno,476.82
2021-04-11 15:00:00,Naturns/Naturno,473.83
2021-04-11 16:00:00,Naturns/Naturno,365.72
2021-04-11 17:00:00,Naturns/Naturno,255.35
2021-04-11 18:00:00,Naturns/Naturno,207.63
2021-04-11 19:00:00,Naturns/Naturno,80.32
2021-04-11 20:00:00,Naturns/Naturno,17.35
2021-04-11 21:00:00,Naturns/Naturno,0.02
2021-04-11 22:00:00,Naturns/Naturno,0
2021-04-11 23:00:00,Naturns/Naturno,0
2021-04-12 00:00:00,Naturns/Naturno,0
2021-04-12 01:00:00,Naturns/Naturno,0
2021-04-12 02:00:00,Naturns/Naturno,0
2021-04-12 03:00:00,Naturns/Naturno,0
2021-04-12 04:00:00,Naturns/Naturno,0
2021-04-12 05:00:00,Naturns/Naturno,0
2021-04-12 06:00:00,Naturns/Naturno,0
2021-04-12 07:00:00,Naturns/Naturno,0.57
2021-04-12 08:00:00,Naturns/Naturno,8.45
2021-04-12 09:00:00,Naturns/Naturno,43.88
2021-04-12 10:00:00,Naturns/Naturno,44.22
2021-04-12 11:00:00,Naturns/Naturno,94.85
2021-04-12 12:00:00,Naturns/Naturno,243.68
2021-04-12 13:00:00,Naturns/Naturno,290.82
2021-04-12 14:00:00,Naturns/Naturno,64.83
2021-04-12 15:00:00,Naturns/Naturno,57.55
2021-04-12 16:00:00,Naturns/Naturno,41.88
2021-04-12 17:00:00,Naturns/Naturno,37.25
2021-04-12 18:00:00,Naturns/Naturno,18.4
2021-04-12 19:00:00,Naturns/Naturno,8.87
2021-04-12 20:00:00,Naturns/Naturno,1.15
2021-04-12 21:00:00,Naturns/Naturno,0
2021-04-12 22:00:00,Naturns/Naturno,0
2021-04-12 23:00:00,Naturns/Naturno,0
2021-04-13 00:00:00,Naturns/Naturno,0
2021-04-13 01:00:00,Naturns/Naturno,0
2021-04-13 02:00:00,Naturns/Naturno,0
2021-04-13 03:00:00,Naturns/Naturno,0
2021-04-13 04:00:00,Naturns/Naturno,0
2021-04-13 05:00:00,Naturns/Naturno,0
2021-04-13 06:00:00,Naturns/Naturno,0
2021-04-13 07:00:00,Naturns/Naturno,2.45
2021-04-13 08:00:00,Naturns/Naturno,52.25
2021-04-13 09:00:00,Naturns/Naturno,191.75
2021-04-13 10:00:00,Naturns/Naturno,347.2
2021-04-13 11:00:00,Naturns/Naturno,540.87
2021-04-13 12:00:00,Naturns/Naturno,633.32
2021-04-13 13:00:00,Naturns/Naturno,597.9
2021-04-13 14:00:00,Naturns/Naturno,646.63
2021-04-13 15:00:00,Naturns/Naturno,527.6
2021-04-13 16:00:00,Naturns/Naturno,440.48
2021-04-13 17:00:00,Naturns/Naturno,365.28
2021-04-13 18:00:00,Naturns/Naturno,457.97
2021-04-13 19:00:00,Naturns/Naturno,260.62
2021-04-13 20:00:00,Naturns/Naturno,18.17
2021-04-13 21:00:00,Naturns/Naturno,0.1
2021-04-13 22:00:00,Naturns/Naturno,0
2021-04-13 23:00:00,Naturns/Naturno,0
2021-04-14 00:00:00,Naturns/Naturno,0
2021-04-14 01:00:00,Naturns/Naturno,0
2021-04-14 02:00:00,Naturns/Naturno,0
2021-04-14 03:00:00,Naturns/Naturno,0
2021-04-14 04:00:00,Naturns/Naturno,0
2021-04-14 05:00:00,Naturns/Naturno,0
2021-04-14 06:00:00,Naturns/Naturno,0
2021-04-14 07:00:00,Naturns/Naturno,5.52
2021-04-14 08:00:00,Naturns/Naturno,87.18
2021-04-14 09:00:00,Naturns/Naturno,286.78
2021-04-14 10:00:00,Naturns/Naturno,502.6
2021-04-14 11:00:00,Naturns/Naturno,676.3
2021-04-14 12:00:00,Naturns/Naturno,779.83
2021-04-14 13:00:00,Naturns/Naturno,859.43
2021-04-14 14:00:00,Naturns/Naturno,876.97
2021-04-14 15:00:00,Naturns/Naturno,845.53
2021-04-14 16:00:00,Naturns/Naturno,757.5
2021-04-14 17:00:00,Naturns/Naturno,648.67
2021-04-14 18:00:00,Naturns/Naturno,387.73
2021-04-14 19:00:00,Naturns/Naturno,112.87
2021-04-14 20:00:00,Naturns/Naturno,18.33
2021-04-14 21:00:00,Naturns/Naturno,0.07
2021-04-14 22:00:00,Naturns/Naturno,0
2021-04-14 23:00:00,Naturns/Naturno,0
2021-04-15 00:00:00,Naturns/Naturno,0
2021-04-15 01:00:00,Naturns/Naturno,0
2021-04-15 02:00:00,Naturns/Naturno,0
2021-04-15 03:00:00,Naturns/Naturno,0
2021-04-15 04:00:00,Naturns/Naturno,0
2021-04-15 05:00:00,Naturns/Naturno,0
2021-04-15 06:00:00,Naturns/Naturno,0
2021-04-15 07:00:00,Naturns/Naturno,1.88
2021-04-15 08:00:00,Naturns/Naturno,21.98
2021-04-15 09:00:00,Naturns/Naturno,101.08
2021-04-15 10:00:00,Naturns/Naturno,371.92
2021-04-15 11:00:00,Naturns/Naturno,649.83
2021-04-15 12:00:00,Naturns/Naturno,836.48
2021-04-15 13:00:00,Naturns/Naturno,956.08
2021-04-15 14:00:00,Naturns/Naturno,894.23
2021-04-15 15:00:00,Naturns/Naturno,669.37
2021-04-15 16:00:00,Naturns/Naturno,415.47
2021-04-15 17:00:00,Naturns/Naturno,173.45
2021-04-15 18:00:00,Naturns/Naturno,101.3
2021-04-15 19:00:00,Naturns/Naturno,78.98
2021-04-15 20:00:00,Naturns/Naturno,17.58
2021-04-15 21:00:00,Naturns/Naturno,0.25
2021-04-15 22:00:00,Naturns/Naturno,0
2021-04-15 23:00:00,Naturns/Naturno,0
2021-04-16 00:00:00,Naturns/Naturno,0
2021-04-16 01:00:00,Naturns/Naturno,0
2021-04-16 02:00:00,Naturns/Naturno,0
2021-04-16 03:00:00,Naturns/Naturno,0
2021-04-16 04:00:00,Naturns/Naturno,0
2021-04-16 05:00:00,Naturns/Naturno,0
2021-04-16 06:00:00,Naturns/Naturno,0
2021-04-16 07:00:00,Naturns/Naturno,4.43
2021-04-16 08:00:00,Naturns/Naturno,73.25
2021-04-16 09:00:00,Naturns/Naturno,251.83
2021-04-16 10:00:00,Naturns/Naturno,491.62
2021-04-16 11:00:00,Naturns/Naturno,669.2
2021-04-16 12:00:00,Naturns/Naturno,779.3
2021-04-16 13:00:00,Naturns/Naturno,865.43
2021-04-16 14:00:00,Naturns/Naturno,896.25
2021-04-16 15:00:00,Naturns/Naturno,875.78
2021-04-16 16:00:00,Naturns/Naturno,785.67
2021-04-16 17:00:00,Naturns/Naturno,623.63
2021-04-16 18:00:00,Naturns/Naturno,419.5
2021-04-16 19:00:00,Naturns/Naturno,149
2021-04-16 20:00:00,Naturns/Naturno,21.28
2021-04-16 21:00:00,Naturns/Naturno,0.32
2021-04-16 22:00:00,Naturns/Naturno,0
2021-04-16 23:00:00,Naturns/Naturno,0
2021-04-17 00:00:00,Naturns/Naturno,0
2021-04-17 01:00:00,Naturns/Naturno,0
2021-04-17 02:00:00,Naturns/Naturno,0
2021-04-17 03:00:00,Naturns/Naturno,0
2021-04-17 04:00:00,Naturns/Naturno,0
2021-04-17 05:00:00,Naturns/Naturno,0
2021-04-17 06:00:00,Naturns/Naturno,0
2021-04-17 07:00:00,Naturns/Naturno,10.47
2021-04-17 08:00:00,Naturns/Naturno,119.5
2021-04-17 09:00:00,Naturns/Naturno,307.52
2021-04-17 10:00:00,Naturns/Naturno,516.38
2021-04-17 11:00:00,Naturns/Naturno,642.32
2021-04-17 12:00:00,Naturns/Naturno,702.93
2021-04-17 13:00:00,Naturns/Naturno,756.65
2021-04-17 14:00:00,Naturns/Naturno,802.15
2021-04-17 15:00:00,Naturns/Naturno,777.12
2021-04-17 16:00:00,Naturns/Naturno,772.3
2021-04-17 17:00:00,Naturns/Naturno,602.93
2021-04-17 18:00:00,Naturns/Naturno,370.03
2021-04-17 19:00:00,Naturns/Naturno,104.97
2021-04-17 20:00:00,Naturns/Naturno,39.3
2021-04-17 21:00:00,Naturns/Naturno,0.68
2021-04-17 22:00:00,Naturns/Naturno,0
2021-04-17 23:00:00,Naturns/Naturno,0
2021-04-18 00:00:00,Naturns/Naturno,0
2021-04-18 01:00:00,Naturns/Naturno,0
2021-04-18 02:00:00,Naturns/Naturno,0
2021-04-18 03:00:00,Naturns/Naturno,0
2021-04-18 04:00:00,Naturns/Naturno,0
2021-04-18 05:00:00,Naturns/Naturno,0
2021-04-18 06:00:00,Naturns/Naturno,0
2021-04-18 07:00:00,Naturns/Naturno,11.62
2021-04-18 08:00:00,Naturns/Naturno,124.83
2021-04-18 09:00:00,Naturns/Naturno,313.23
2021-04-18 10:00:00,Naturns/Naturno,335.1
2021-04-18 11:00:00,Naturns/Naturno,487.1
2021-04-18 12:00:00,Naturns/Naturno,415.87
2021-04-18 13:00:00,Naturns/Naturno,494.88
2021-04-18 14:00:00,Naturns/Naturno,354.38
2021-04-18 15:00:00,Naturns/Naturno,504.15
2021-04-18 16:00:00,Naturns/Naturno,430.42
2021-04-18 17:00:00,Naturns/Naturno,519.82
2021-04-18 18:00:00,Naturns/Naturno,207.7
2021-04-18 19:00:00,Naturns/Naturno,92.13
2021-04-18 20:00:00,Naturns/Naturno,27.08
2021-04-18 21:00:00,Naturns/Naturno,1.03
2021-04-18 22:00:00,Naturns/Naturno,0
2021-04-18 23:00:00,Naturns/Naturno,0
2021-04-19 00:00:00,Naturns/Naturno,0
2021-04-19 01:00:00,Naturns/Naturno,0
2021-04-19 02:00:00,Naturns/Naturno,0
2021-04-19 03:00:00,Naturns/Naturno,0
2021-04-19 04:00:00,Naturns/Naturno,0
2021-04-19 05:00:00,Naturns/Naturno,0
2021-04-19 06:00:00,Naturns/Naturno,0
2021-04-19 07:00:00,Naturns/Naturno,11.7
2021-04-19 08:00:00,Naturns/Naturno,84.28
2021-04-19 09:00:00,Naturns/Naturno,151.65
2021-04-19 10:00:00,Naturns/Naturno,265.02
2021-04-19 11:00:00,Naturns/Naturno,468.98
2021-04-19 12:00:00,Naturns/Naturno,624.28
2021-04-19 13:00:00,Naturns/Naturno,415.82
2021-04-19 14:00:00,Naturns/Naturno,570.37
2021-04-19 15:00:00,Naturns/Naturno,401.97
2021-04-19 16:00:00,Naturns/Naturno,446.47
2021-04-19 17:00:00,Naturns/Naturno,405.37
2021-04-19 18:00:00,Naturns/Naturno,225.9
2021-04-19 19:00:00,Naturns/Naturno,156.43
2021-04-19 20:00:00,Naturns/Naturno,20.75
2021-04-19 21:00:00,Naturns/Naturno,0.48
2021-04-19 22:00:00,Naturns/Naturno,0
2021-04-19 23:00:00,Naturns/Naturno,0
2021-04-20 00:00:00,Naturns/Naturno,0
2021-04-20 01:00:00,Naturns/Naturno,0
2021-04-20 02:00:00,Naturns/Naturno,0
2021-04-20 03:00:00,Naturns/Naturno,0
2021-04-20 04:00:00,Naturns/Naturno,0
2021-04-20 05:00:00,Naturns/Naturno,0
2021-04-20 06:00:00,Naturns/Naturno,0
2021-04-20 07:00:00,Naturns/Naturno,14.63
2021-04-20 08:00:00,Naturns/Naturno,146.05
2021-04-20 09:00:00,Naturns/Naturno,231.15
2021-04-20 10:00:00,Naturns/Naturno,402.5
2021-04-20 11:00:00,Naturns/Naturno,613.72
2021-04-20 12:00:00,Naturns/Naturno,816.48
2021-04-20 13:00:00,Naturns/Naturno,852.38
2021-04-20 14:00:00,Naturns/Naturno,663.92
2021-04-20 15:00:00,Naturns/Naturno,437.13
2021-04-20 16:00:00,Naturns/Naturno,515.23
2021-04-20 17:00:00,Naturns/Naturno,520.18
2021-04-20 18:00:00,Naturns/Naturno,138.07
2021-04-20 19:00:00,Naturns/Naturno,73.3
2021-04-20 20:00:00,Naturns/Naturno,28.18
2021-04-20 21:00:00,Naturns/Naturno,0.78
2021-04-20 22:00:00,Naturns/Naturno,0
2021-04-20 23:00:00,Naturns/Naturno,0
2021-04-21 00:00:00,Naturns/Naturno,0
2021-04-21 01:00:00,Naturns/Naturno,0
2021-04-21 02:00:00,Naturns/Naturno,0
2021-04-21 03:00:00,Naturns/Naturno,0
2021-04-21 04:00:00,Naturns/Naturno,0
2021-04-21 05:00:00,Naturns/Naturno,0
2021-04-21 06:00:00,Naturns/Naturno,0
2021-04-21 07:00:00,Naturns/Naturno,9.43
2021-04-21 08:00:00,Naturns/Naturno,106.75
2021-04-21 09:00:00,Naturns/Naturno,289.93
2021-04-21 10:00:00,Naturns/Naturno,520.42
2021-04-21 11:00:00,Naturns/Naturno,693.73
2021-04-21 12:00:00,Naturns/Naturno,835.13
2021-04-21 13:00:00,Naturns/Naturno,951.6
2021-04-21 14:00:00,Naturns/Naturno,879.03
2021-04-21 15:00:00,Naturns/Naturno,917.08
2021-04-21 16:00:00,Naturns/Naturno,559.85
2021-04-21 17:00:00,Naturns/Naturno,648.28
2021-04-21 18:00:00,Naturns/Naturno,298.18
2021-04-21 19:00:00,Naturns/Naturno,238.1
2021-04-21 20:00:00,Naturns/Naturno,34.8
2021-04-21 21:00:00,Naturns/Naturno,0.77
2021-04-21 22:00:00,Naturns/Naturno,0
2021-04-21 23:00:00,Naturns/Naturno,0
2021-04-22 00:00:00,Naturns/Naturno,0
2021-04-22 01:00:00,Naturns/Naturno,0
2021-04-22 02:00:00,Naturns/Naturno,0
2021-04-22 03:00:00,Naturns/Naturno,0
2021-04-22 04:00:00,Naturns/Naturno,0
2021-04-22 05:00:00,Naturns/Naturno,0
2021-04-22 06:00:00,Naturns/Naturno,0
2021-04-22 07:00:00,Naturns/Naturno,8.63
2021-04-22 08:00:00,Naturns/Naturno,82.55
2021-04-22 09:00:00,Naturns/Naturno,280.92
2021-04-22 10:00:00,Naturns/Naturno,508.3
2021-04-22 11:00:00,Naturns/Naturno,699.07
2021-04-22 12:00:00,Naturns/Naturno,837
2021-04-22 13:00:00,Naturns/Naturno,866.22
2021-04-22 14:00:00,Naturns/Naturno,947.07
2021-04-22 15:00:00,Naturns/Naturno,917.68
2021-04-22 16:00:00,Naturns/Naturno,768.58
2021-04-22 17:00:00,Naturns/Naturno,505.02
2021-04-22 18:00:00,Naturns/Naturno,312.22
2021-04-22 19:00:00,Naturns/Naturno,224.85
2021-04-22 20:00:00,Naturns/Naturno,44.35
2021-04-22 21:00:00,Naturns/Naturno,1.12
2021-04-22 22:00:00,Naturns/Naturno,0
2021-04-22 23:00:00,Naturns/Naturno,0
2021-04-23 00:00:00,Naturns/Naturno,0
2021-04-23 01:00:00,Naturns/Naturno,0
2021-04-23 02:00:00,Naturns/Naturno,0
2021-04-23 03:00:00,Naturns/Naturno,0
2021-04-23 04:00:00,Naturns/Naturno,0
2021-04-23 05:00:00,Naturns/Naturno,0
2021-04-23 06:00:00,Naturns/Naturno,0
2021-04-23 07:00:00,Naturns/Naturno,16.77
2021-04-23 08:00:00,Naturns/Naturno,160.47
2021-04-23 09:00:00,Naturns/Naturno,295.22
2021-04-23 10:00:00,Naturns/Naturno,541.57
2021-04-23 11:00:00,Naturns/Naturno,704.92
2021-04-23 12:00:00,Naturns/Naturno,801.5
2021-04-23 13:00:00,Naturns/Naturno,893.65
2021-04-23 14:00:00,Naturns/Naturno,907.3
2021-04-23 15:00:00,Naturns/Naturno,865.52
2021-04-23 16:00:00,Naturns/Naturno,771.6
2021-04-23 17:00:00,Naturns/Naturno,632.68
2021-04-23 18:00:00,Naturns/Naturno,461.63
2021-04-23 19:00:00,Naturns/Naturno,241.42
2021-04-23 20:00:00,Naturns/Naturno,19.12
2021-04-23 21:00:00,Naturns/Naturno,1.05
2021-04-23 22:00:00,Naturns/Naturno,0
2021-04-23 23:00:00,Naturns/Naturno,0
2021-04-24 00:00:00,Naturns/Naturno,0
2021-04-24 01:00:00,Naturns/Naturno,0
2021-04-24 02:00:00,Naturns/Naturno,0
2021-04-24 03:00:00,Naturns/Naturno,0
2021-04-24 04:00:00,Naturns/Naturno,0
2021-04-24 05:00:00,Naturns/Naturno,0
2021-04-24 06:00:00,Naturns/Naturno,0
2021-04-24 07:00:00,Naturns/Naturno,19.05
2021-04-24 08:00:00,Naturns/Naturno,172.3
2021-04-24 09:00:00,Naturns/Naturno,306.35
2021-04-24 10:00:00,Naturns/Naturno,557.23
2021-04-24 11:00:00,Naturns/Naturno,722.93
2021-04-24 12:00:00,Naturns/Naturno,811.02
2021-04-24 13:00:00,Naturns/Naturno,904.77
2021-04-24 14:00:00,Naturns/Naturno,915.37
2021-04-24 15:00:00,Naturns/Naturno,863.27
2021-04-24 16:00:00,Naturns/Naturno,762.32
2021-04-24 17:00:00,Naturns/Naturno,627.57
2021-04-24 18:00:00,Naturns/Naturno,454.52
2021-04-24 19:00:00,Naturns/Naturno,235.47
2021-04-24 20:00:00,Naturns/Naturno,20.77
2021-04-24 21:00:00,Naturns/Naturno,1.28
2021-04-24 22:00:00,Naturns/Naturno,0
2021-04-24 23:00:00,Naturns/Naturno,0
2021-04-25 00:00:00,Naturns/Naturno,0
2021-04-25 01:00:00,Naturns/Naturno,0
2021-04-25 02:00:00,Naturns/Naturno,0
2021-04-25 03:00:00,Naturns/Naturno,0
2021-04-25 04:00:00,Naturns/Naturno,0
2021-04-25 05:00:00,Naturns/Naturno,0
2021-04-25 06:00:00,Naturns/Naturno,0
2021-04-25 07:00:00,Naturns/Naturno,12.52
2021-04-25 08:00:00,Naturns/Naturno,157.12
2021-04-25 09:00:00,Naturns/Naturno,304.85
2021-04-25 10:00:00,Naturns/Naturno,535.45
2021-04-25 11:00:00,Naturns/Naturno,705.13
2021-04-25 12:00:00,Naturns/Naturno,779.8
2021-04-25 13:00:00,Naturns/Naturno,946.63
2021-04-25 14:00:00,Naturns/Naturno,620.95
2021-04-25 15:00:00,Naturns/Naturno,418.03
2021-04-25 16:00:00,Naturns/Naturno,587.68
2021-04-25 17:00:00,Naturns/Naturno,407.25
2021-04-25 18:00:00,Naturns/Naturno,479.62
2021-04-25 19:00:00,Naturns/Naturno,246.1
2021-04-25 20:00:00,Naturns/Naturno,21.05
2021-04-25 21:00:00,Naturns/Naturno,0.93
2021-04-25 22:00:00,Naturns/Naturno,0
2021-04-25 23:00:00,Naturns/Naturno,0
